epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
43,0.5184,0.5255,0.74437685669826,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
44,0.5176,0.5255,0.7446597821474041,0.7438,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
45,0.5193,0.5254,0.7440939312491158,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
46,0.5198,0.5246,0.7436695430753997,0.7424,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
47,0.5174,0.5247,0.7418305276559627,0.7398,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
48,0.5188,0.5242,0.7445183194228321,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
49,0.519,0.5239,0.7439524685245438,0.7424,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
50,0.5173,0.5236,0.7440939312491158,0.7426,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
51,0.5183,0.5236,0.7438110057999717,0.7429,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
52,0.5192,0.5232,0.744235393973688,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
53,0.518,0.5229,0.7435280803508275,0.742,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
54,0.5165,0.5227,0.7448012448719762,0.7437,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
55,0.5173,0.5232,0.74437685669826,0.7437,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
56,0.5182,0.5226,0.7440939312491158,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
57,0.5175,0.522,0.7439524685245438,0.7424,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
58,0.517,0.522,0.7450841703211204,0.7442,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
59,0.5171,0.5217,0.74437685669826,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
60,0.5156,0.5216,0.7440939312491158,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
61,0.517,0.5214,0.7439524685245438,0.743,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
62,0.5137,0.5216,0.7440939312491158,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
63,0.5179,0.5208,0.74437685669826,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
64,0.5175,0.5206,0.7438110057999717,0.7426,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
65,0.5154,0.5204,0.74437685669826,0.743,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
66,0.5145,0.5205,0.74437685669826,0.7435,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
67,0.5168,0.5203,0.7440939312491158,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
68,0.5152,0.5209,0.7433866176262555,0.7428,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
69,0.5142,0.5198,0.7438110057999717,0.7427,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
70,0.5153,0.5197,0.7455085584948367,0.7439,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
71,0.5146,0.5195,0.742537841278823,0.7415,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
72,0.5138,0.5193,0.7455085584948367,0.7439,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
73,0.5126,0.5191,0.7440939312491158,0.7427,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
74,0.5186,0.5191,0.7438110057999717,0.7429,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
75,0.5143,0.5197,0.7436695430753997,0.7431,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
76,0.5126,0.5195,0.7435280803508275,0.7429,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
77,0.5114,0.5185,0.7440939312491158,0.7428,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
78,0.5132,0.5185,0.742537841278823,0.7414,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
79,0.5148,0.5185,0.744235393973688,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
80,0.5115,0.5182,0.74437685669826,0.743,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
81,0.5131,0.5182,0.7439524685245438,0.7429,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
82,0.5121,0.5186,0.7440939312491158,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
83,0.5143,0.5179,0.7436695430753997,0.7427,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
84,0.5136,0.5176,0.7440939312491158,0.743,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
85,0.5122,0.5177,0.7440939312491158,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
86,0.5138,0.5173,0.74437685669826,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
87,0.514,0.5172,0.7446597821474041,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
88,0.5138,0.517,0.74437685669826,0.743,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
89,0.5128,0.5169,0.7445183194228321,0.7434,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
90,0.5115,0.5168,0.7453670957702645,0.744,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
91,0.5107,0.5167,0.74437685669826,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
92,0.5121,0.5166,0.74437685669826,0.7433,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
93,0.5099,0.5165,0.7463573348422691,0.7448,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
94,0.5104,0.5164,0.7448012448719762,0.7436,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
95,0.5125,0.5164,0.7445183194228321,0.7436,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
96,0.5142,0.5163,0.7469231857405574,0.7452,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
97,0.51,0.5162,0.7440939312491158,0.7432,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
98,0.5131,0.5158,0.7453670957702645,0.7441,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
99,0.5131,0.5162,0.7470646484651294,0.7451,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
100,0.5106,0.5157,0.7452256330456924,0.7441,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
